orderid,date,status,qty,amount,currency,b2b
171-4400788-8911549,2022-04-28,Shipped,1,339.0,INR,False
404-8999662-5943548,2022-04-28,Shipped,1,435.0,INR,False
405-9658159-6439516,2022-04-28,Cancelled,1,1126.0,INR,False
406-6604176-4397923,2022-04-28,Shipped,1,788.0,INR,False
406-5697404-4126712,2022-04-28,Shipped,1,824.0,INR,False
405-3587608-3685961,2022-04-28,Shipped - Delivered to Buyer,1,329.0,INR,False
404-2313510-8753132,2022-04-28,Shipped - Delivered to Buyer,1,631.0,INR,False
171-2099308-6005156,2022-04-28,Shipped,1,545.0,INR,False
408-6804335-3039538,2022-04-28,Shipped,1,612.0,INR,True
408-9023250-5291526,2022-04-28,Shipped - Returned to Seller,1,0.0,INR,False
402-6697165-3536368,2022-04-28,Shipped,1,788.0,INR,False
403-8086324-7503500,2022-04-28,Shipped - Delivered to Buyer,1,791.0,INR,False
407-0609945-5169927,2022-04-28,Shipped - Delivered to Buyer,1,599.0,INR,False
171-0966996-3200340,2022-04-28,Shipped,1,399.0,INR,False
404-8544035-6595561,2022-04-28,Shipped,1,560.0,INR,False
404-6240949-2553167,2022-04-28,Shipped - Delivered to Buyer,1,751.0,INR,False
171-0682801-2017135,2022-04-28,Shipped,1,471.0,INR,False
171-4477015-2708348,2022-04-28,Shipped,1,635.0,INR,False
404-9117259-2548337,2022-04-28,Shipped,1,399.0,INR,False
171-6966870-2049121,2022-04-28,Shipped,1,399.0,INR,False
402-4651778-4259505,2022-04-28,Shipped,1,759.0,INR,False
407-3240699-2080365,2022-04-28,Cancelled,0,346.67,INR,False
403-7688029-3506706,2022-04-28,Shipped,1,1299.0,INR,False
403-3588949-9453135,2022-04-28,Shipped,1,737.0,INR,False
404-5918512-8733937,2022-04-28,Shipped - Delivered to Buyer,1,599.0,INR,False
171-7677156-3597933,2022-04-28,Shipped - Delivered to Buyer,1,751.0,INR,False
406-3536411-9751506,2022-04-28,Shipped,1,719.0,INR,False
404-5569076-6477951,2022-04-28,Shipped,1,597.0,INR,False
402-1500350-9807568,2022-04-28,Cancelled,1,626.0,INR,False
408-1798845-9406769,2022-04-28,Shipped - Delivered to Buyer,1,0.0,INR,False
407-6014076-6959530,2022-04-28,Shipped,1,399.0,INR,False
408-9910405-8432301,2022-04-28,Shipped - Delivered to Buyer,1,0.0,INR,False
405-1970534-0847521,2022-04-28,Shipped,1,518.0,INR,False
408-0241704-3949145,2022-04-28,Shipped - Delivered to Buyer,1,563.0,INR,False
408-0241704-3949145,2022-04-28,Shipped - Delivered to Buyer,1,406.0,INR,False
404-7089451-7537963,2022-04-28,Shipped,1,463.0,INR,False
171-0066199-7241921,2022-04-28,Shipped - Delivered to Buyer,1,1399.0,INR,False
403-7801558-7756352,2022-04-28,Cancelled,0,568.57,INR,False
403-7801558-7756352,2022-04-28,Cancelled,0,568.57,INR,False
403-3833371-4185950,2022-04-28,Shipped,1,517.0,INR,False
405-3051028-7888319,2022-04-28,Shipped,1,599.0,INR,False
405-2954233-0885114,2022-04-28,Shipped - Delivered to Buyer,1,641.0,INR,False
407-3051875-5620359,2022-04-28,Shipped,1,517.0,INR,False
407-7801903-2094711,2022-04-28,Shipped,1,847.0,INR,False
402-7419795-8832343,2022-04-28,Shipped,1,1299.0,INR,False
405-6568450-2416345,2022-04-28,Shipped - Delivered to Buyer,1,1099.0,INR,False
402-0098691-9703546,2022-04-28,Shipped,1,563.0,INR,False
405-1585172-0548305,2022-04-28,Shipped,1,597.0,INR,False
408-3345323-2587537,2022-04-28,Shipped,1,1112.0,INR,False
406-7477112-7109125,2022-04-28,Cancelled,0,568.57,INR,False
406-3415156-5607512,2022-04-28,Shipped - Delivered to Buyer,1,545.0,INR,False
407-6292311-8601959,2022-04-28,Shipped - Returned to Seller,1,363.0,INR,False
408-8649090-1325947,2022-04-28,Shipped,1,376.0,INR,False
405-9749216-4056336,2022-04-28,Shipped,1,788.0,INR,False
403-2251997-0722715,2022-04-28,Shipped,1,545.0,INR,False
402-0045570-4848362,2022-04-28,Shipped,1,1338.0,INR,False
407-8994270-8534716,2022-04-28,Shipped - Delivered to Buyer,1,662.0,INR,False
402-0366829-0294724,2022-04-28,Shipped - Delivered to Buyer,1,459.0,INR,False
407-0954721-9675544,2022-04-28,Cancelled,0,460.95,INR,False
404-9979811-1204333,2022-04-28,Cancelled,0,277.14,INR,False
405-2246990-0777940,2022-04-28,Shipped - Delivered to Buyer,1,626.0,INR,False
407-1262717-3125101,2022-04-28,Shipped,1,429.0,INR,False
408-0669618-4967534,2022-04-28,Shipped,1,352.0,INR,False
171-9916515-6756331,2022-04-28,Shipped,1,387.0,INR,False
404-7671334-6514760,2022-04-28,Shipped,1,399.0,INR,False
406-2867469-8047535,2022-04-28,Shipped,1,512.0,INR,False
404-6201740-2557903,2022-04-28,Shipped - Delivered to Buyer,1,690.0,INR,False
403-9794267-8419524,2022-04-28,Shipped - Delivered to Buyer,1,487.0,INR,False
407-1162074-6756363,2022-04-28,Cancelled,0,448.57,INR,False
402-5875524-0165161,2022-04-28,Shipped,1,599.0,INR,False
402-5875524-0165161,2022-04-28,Shipped,1,487.0,INR,False
402-5787864-2147519,2022-04-28,Shipped,1,696.0,INR,False
408-6244961-9007541,2022-04-28,Cancelled,0,568.57,INR,False
171-5769331-1276350,2022-04-28,Shipped,1,597.0,INR,False
404-9262046-4015505,2022-04-28,Shipped - Delivered to Buyer,1,474.0,INR,False
405-7757387-2727568,2022-04-28,Shipped - Delivered to Buyer,1,599.0,INR,False
402-0538923-6372339,2022-04-28,Shipped - Delivered to Buyer,1,486.0,INR,False
402-0538923-6372339,2022-04-28,Shipped - Delivered to Buyer,1,487.0,INR,False
408-1276142-4174768,2022-04-28,Shipped,1,597.0,INR,False
407-3881664-2192312,2022-04-28,Shipped,1,788.0,INR,False
402-1344996-1941123,2022-04-28,Shipped,1,406.0,INR,False
408-6041849-5066740,2022-04-28,Cancelled,0,313.33,INR,False
407-9658439-2113941,2022-04-28,Shipped,1,376.0,INR,False
405-1309020-7142734,2022-04-28,Shipped - Returned to Seller,1,474.0,INR,False
405-5875412-0371502,2022-04-28,Shipped - Delivered to Buyer,1,487.0,INR,False
405-3640220-0073944,2022-04-28,Shipped,1,699.0,INR,False
406-8759190-9888301,2022-04-28,Shipped - Delivered to Buyer,1,939.0,INR,False
171-4066647-3474762,2022-04-28,Shipped,1,525.0,INR,False
404-8198091-0779563,2022-04-28,Shipped,1,885.0,INR,False
406-7984994-6069162,2022-04-28,Shipped - Returned to Seller,1,352.0,INR,False
408-5366719-3457923,2022-04-28,Shipped - Delivered to Buyer,1,759.0,INR,False
403-7443886-3442752,2022-04-28,Shipped,1,824.0,INR,False
405-8743710-6986704,2022-04-28,Shipped - Delivered to Buyer,1,329.0,INR,False
404-6685817-2384311,2022-04-28,Shipped - Returned to Seller,1,662.0,INR,False
405-8887440-7610736,2022-04-28,Shipped - Delivered to Buyer,1,495.0,INR,False
404-7596856-4814759,2022-04-28,Shipped - Delivered to Buyer,1,1033.0,INR,False
408-2575189-3635543,2022-04-28,Shipped,1,435.0,INR,False
408-1927059-6186704,2022-04-28,Shipped - Delivered to Buyer,1,459.0,INR,False
403-1520855-1621947,2022-04-28,Shipped,1,1112.0,INR,False
404-4293978-7097134,2022-04-28,Shipped - Delivered to Buyer,1,725.0,INR,False
171-9292626-3220321,2022-04-28,Shipped,1,413.0,INR,False
402-6621113-0775551,2022-04-28,Shipped - Delivered to Buyer,1,432.0,INR,False
405-7848968-5501909,2022-04-28,Shipped,1,1133.0,INR,False
405-3917810-0650746,2022-04-28,Shipped,1,692.0,INR,False
407-3007368-4017139,2022-04-28,Shipped,1,721.0,INR,False
408-2627695-4547558,2022-04-28,Shipped,1,666.0,INR,False
171-8820044-0821917,2022-04-28,Shipped,1,534.0,INR,False
402-6409452-0419547,2022-04-28,Shipped,1,833.0,INR,False
406-0220139-9548366,2022-04-28,Shipped,1,968.0,INR,False
406-2539901-3159553,2022-04-28,Shipped,1,759.0,INR,False
407-9865127-3950716,2022-04-28,Shipped - Delivered to Buyer,1,563.0,INR,False
403-7096325-0826727,2022-04-28,Shipped - Delivered to Buyer,1,399.0,INR,False
171-9269114-9178764,2022-04-28,Shipped,1,1065.0,INR,False
408-2772769-9582737,2022-04-28,Shipped - Delivered to Buyer,1,788.0,INR,False
404-0801322-9033932,2022-04-28,Cancelled,0,540.95,INR,False
404-0801322-9033932,2022-04-28,Cancelled,0,451.43,INR,False
171-9772223-7459553,2022-04-28,Shipped - Delivered to Buyer,1,362.0,INR,False
404-9873304-1213128,2022-04-28,Shipped,1,968.0,INR,False
171-0805500-1418765,2022-04-28,Shipped,1,432.0,INR,False
171-9270872-2310749,2022-04-28,Shipped,1,859.0,INR,False
402-6053537-9799504,2022-04-28,Shipped,1,487.0,INR,False
402-4380388-4495542,2022-04-28,Shipped,1,1099.0,INR,False
408-6125939-7597153,2022-04-28,Shipped,1,0.0,INR,False
405-8362760-8534707,2022-04-28,Shipped,1,968.0,INR,False
407-7026053-2683515,2022-04-28,Shipped,1,1112.0,INR,False
405-1803410-0664334,2022-04-28,Shipped,1,458.0,INR,False
171-7222088-7624324,2022-04-28,Shipped - Delivered to Buyer,1,635.0,INR,False
405-8060110-4281940,2022-04-28,Shipped,1,496.0,INR,False
408-0024573-2687504,2022-04-28,Shipped - Delivered to Buyer,1,517.0,INR,False
407-6287363-8009939,2022-04-28,Shipped,1,788.0,INR,False
406-1206532-0925913,2022-04-28,Cancelled,0,568.57,INR,False
171-6620689-2676365,2022-04-28,Shipped,1,1432.0,INR,False
171-3265986-7781924,2022-04-28,Shipped - Delivered to Buyer,1,856.0,INR,False
408-9032642-9746728,2022-04-28,Shipped - Delivered to Buyer,1,654.0,INR,False
407-5426283-5382711,2022-04-28,Shipped,1,399.0,INR,False
407-5426283-5382711,2022-04-28,Shipped,1,399.0,INR,False
407-9901950-0309134,2022-04-28,Cancelled,0,492.38,INR,False
407-5800332-1995518,2022-04-28,Shipped - Delivered to Buyer,1,563.0,INR,False
404-9313681-3249165,2022-04-28,Shipped,1,568.0,INR,False
408-5737842-3203553,2022-04-28,Shipped,1,406.0,INR,False
171-6650244-7777104,2022-04-28,Shipped,1,626.0,INR,False
171-9779319-7510724,2022-04-28,Shipped - Delivered to Buyer,1,563.0,INR,False
407-7280785-1564340,2022-04-28,Shipped - Delivered to Buyer,1,339.0,INR,False
408-8758447-5870701,2022-04-28,Shipped - Delivered to Buyer,1,856.0,INR,False
408-0330486-9208321,2022-04-28,Shipped,1,399.0,INR,False
402-9630711-2450755,2022-04-28,Shipped,1,725.0,INR,False
403-1121435-6710703,2022-04-28,Shipped,1,487.0,INR,False
408-9736271-8016328,2022-04-28,Shipped - Delivered to Buyer,1,495.0,INR,False
171-9105317-1569103,2022-04-28,Shipped - Delivered to Buyer,1,899.0,INR,False
408-4163402-6846741,2022-04-28,Cancelled,0,662.86,INR,False
408-3215724-8847533,2022-04-28,Cancelled,1,399.0,INR,False
404-9737710-7109945,2022-04-28,Shipped,1,471.0,INR,False
406-8985990-7477108,2022-04-28,Shipped,1,432.0,INR,False
171-2918139-4079555,2022-04-28,Shipped,1,544.0,INR,False
406-7223714-5500331,2022-04-28,Shipped - Delivered to Buyer,1,499.0,INR,False
406-7223714-5500331,2022-04-28,Shipped - Delivered to Buyer,1,299.0,INR,False
406-5661704-4480312,2022-04-28,Shipped,1,399.0,INR,False
171-6899752-6674764,2022-04-28,Shipped,1,1092.0,INR,False
403-5954745-2222729,2022-04-28,Shipped,1,563.0,INR,False
406-8808676-0300360,2022-04-28,Shipped,1,824.0,INR,False
403-4684897-4037142,2022-04-28,Cancelled,0,568.57,INR,False
171-7273875-5669114,2022-04-28,Shipped,1,376.0,INR,False
403-4800774-7016354,2022-04-28,Shipped - Delivered to Buyer,1,666.0,INR,False
403-4800774-7016354,2022-04-28,Shipped - Delivered to Buyer,1,666.0,INR,False
404-8558876-4890753,2022-04-28,Shipped,1,597.0,INR,False
405-9082547-0437901,2022-04-28,Shipped,1,376.0,INR,False
405-0999803-4788342,2022-04-28,Shipped,1,788.0,INR,False
406-3833324-1601931,2022-04-28,Cancelled,0,568.57,INR,False
405-7729816-5054719,2022-04-28,Shipped - Delivered to Buyer,1,495.0,INR,False
405-4791813-4285908,2022-04-28,Shipped,1,518.0,INR,False
407-7453056-6969134,2022-04-28,Shipped - Delivered to Buyer,1,635.0,INR,False
405-2555390-4649112,2022-04-28,Shipped - Delivered to Buyer,1,1112.0,INR,False
404-1721582-7503524,2022-04-28,Cancelled,1,471.0,INR,False
405-3003605-7663546,2022-04-28,Shipped,1,487.0,INR,False
407-1038846-6646711,2022-04-28,Shipped - Delivered to Buyer,1,699.0,INR,False
407-7309796-1652341,2022-04-28,Shipped,1,599.0,INR,False
404-1468499-5038720,2022-04-28,Shipped,1,471.0,INR,False
403-2875225-7407525,2022-04-28,Shipped - Delivered to Buyer,1,999.0,INR,False
403-9679139-2648306,2022-04-28,Shipped - Delivered to Buyer,1,517.0,INR,False
408-0622219-7750735,2022-04-28,Shipped,1,1112.0,INR,False
404-1771992-1241165,2022-04-28,Cancelled,1,568.0,INR,False
404-1771992-1241165,2022-04-28,Cancelled,1,725.0,INR,False
408-5108682-4462768,2022-04-28,Shipped - Delivered to Buyer,1,459.0,INR,False
403-0984673-1893161,2022-04-28,Shipped,1,626.0,INR,False
408-6871860-5446709,2022-04-28,Shipped,1,499.0,INR,False
402-4520980-0448345,2022-04-28,Cancelled,0,463.81,INR,False
171-0024891-4859557,2022-04-28,Shipped - Delivered to Buyer,1,625.0,INR,False
404-3046331-3477952,2022-04-28,Cancelled,1,399.0,INR,False
406-6427636-5969134,2022-04-28,Shipped,1,376.0,INR,False
404-6366485-4632350,2022-04-28,Shipped - Delivered to Buyer,1,969.0,INR,False
405-6315942-1996356,2022-04-28,Shipped,1,788.0,INR,False
405-6315942-1996356,2022-04-28,Shipped,1,888.0,INR,False
407-9203149-1548350,2022-04-28,Shipped,1,376.0,INR,False
404-1046937-3186743,2022-04-28,Cancelled,1,399.0,INR,False
406-5570286-0731543,2022-04-28,Shipped,1,399.0,INR,False
402-3938898-6574756,2022-04-28,Shipped,1,487.0,INR,False
404-2628052-7539536,2022-04-28,Shipped,1,597.0,INR,False
406-5564359-5034749,2022-04-28,Shipped,1,432.0,INR,False
405-5892680-0354763,2022-04-28,Cancelled,1,1186.0,INR,False
405-4940752-3939533,2022-04-28,Cancelled,1,818.0,INR,False
405-7024826-5408330,2022-04-28,Shipped,1,399.0,INR,False
402-9388711-2602742,2022-04-28,Shipped,1,625.0,INR,False
406-8199452-3926750,2022-04-28,Shipped,1,725.0,INR,False
406-8199452-3926750,2022-04-28,Shipped,1,1099.0,INR,False
406-3338330-9401954,2022-04-28,Shipped - Delivered to Buyer,1,852.0,INR,False
406-3338330-9401954,2022-04-28,Shipped - Delivered to Buyer,3,2175.0,INR,False
408-9447199-1932334,2022-04-28,Shipped,1,368.0,INR,False
403-4178575-0886725,2022-04-28,Shipped,1,435.0,INR,False
407-4640108-0037911,2022-04-28,Shipped,1,725.0,INR,False
404-0738988-8881133,2022-04-28,Shipped,1,725.0,INR,False
408-7841589-8640309,2022-04-28,Shipped,1,725.0,INR,False
402-3801894-3401158,2022-04-28,Shipped,1,499.0,INR,False
405-8947813-7540363,2022-04-28,Shipped,1,788.0,INR,False
404-6220306-9013926,2022-04-28,Shipped,1,471.0,INR,False
406-8657328-9531564,2022-04-28,Shipped,1,1399.0,INR,False
404-5425289-3721119,2022-04-28,Shipped,1,518.0,INR,False
408-8500416-7191543,2022-04-28,Cancelled,0,492.38,INR,False
405-0403818-9772317,2022-04-28,Cancelled,0,715.24,INR,False
403-3261212-5592343,2022-04-28,Shipped,1,399.0,INR,False
407-7673209-2409130,2022-04-28,Shipped,1,329.0,INR,False
405-6275069-8709919,2022-04-28,Shipped - Delivered to Buyer,1,568.0,INR,False
407-3701688-6089161,2022-04-28,Shipped - Returned to Seller,1,476.0,INR,False
408-4129384-7673926,2022-04-28,Shipped,1,568.0,INR,False
404-0433154-9049938,2022-04-28,Shipped - Delivered to Buyer,1,582.0,INR,False
171-0159968-6273142,2022-04-28,Cancelled,0,300.95,INR,False
405-7805561-2949927,2022-04-28,Shipped - Delivered to Buyer,1,518.0,INR,False
404-7509848-7239517,2022-04-28,Shipped,1,824.0,INR,False
171-5220209-8891516,2022-04-28,Shipped - Delivered to Buyer,1,1033.0,INR,False
404-9149250-5005908,2022-04-28,Shipped - Delivered to Buyer,1,631.0,INR,False
405-3079740-3521137,2022-04-28,Shipped - Delivered to Buyer,1,524.0,INR,False
404-5789217-2697905,2022-04-28,Shipped - Delivered to Buyer,1,376.0,INR,False
404-5789217-2697905,2022-04-28,Shipped - Delivered to Buyer,1,329.0,INR,False
407-6150922-7609125,2022-04-28,Shipped,1,788.0,INR,False
405-1435012-6252364,2022-04-28,Shipped,1,487.0,INR,False
405-1435012-6252364,2022-04-28,Shipped,1,599.0,INR,False
407-9524774-0175538,2022-04-28,Shipped - Delivered to Buyer,1,517.0,INR,False
408-5803039-6621905,2022-04-28,Shipped,1,1186.0,INR,False
171-1915151-6366754,2022-04-28,Shipped,1,399.0,INR,False
407-3127314-5861108,2022-04-28,Shipped,1,1115.0,INR,False
171-2954233-6624320,2022-04-28,Shipped,1,599.0,INR,False
406-6565652-2826731,2022-04-28,Shipped,1,744.0,INR,False
402-2367104-5450731,2022-04-28,Shipped,1,406.0,INR,False
403-2206763-8769959,2022-04-28,Shipped,1,521.0,INR,False
408-2798621-3171557,2022-04-28,Shipped,1,0.0,INR,False
408-6741723-6460306,2022-04-28,Shipped - Delivered to Buyer,1,399.0,INR,False
408-5252722-2417118,2022-04-28,Shipped,1,0.0,INR,False
403-0045132-5807554,2022-04-28,Shipped - Delivered to Buyer,1,342.0,INR,False
403-9086038-1105965,2022-04-28,Shipped,1,471.0,INR,False
407-9370779-4046756,2022-04-28,Shipped,1,517.0,INR,False
405-5025634-0157943,2022-04-28,Shipped,1,1112.0,INR,False
404-8202574-0923527,2022-04-28,Shipped,1,653.0,INR,False
171-8840763-8465152,2022-04-28,Shipped,1,801.0,INR,False
171-3997496-6461969,2022-04-28,Shipped,1,625.0,INR,False
407-1102703-0885120,2022-04-28,Shipped,1,791.0,INR,False
403-0406329-4165950,2022-04-28,Shipped,1,399.0,INR,False
404-9203661-1783520,2022-04-28,Shipped,1,495.0,INR,False
404-9203661-1783520,2022-04-28,Shipped,1,399.0,INR,False
404-3100337-4458732,2022-04-28,Shipped - Delivered to Buyer,1,459.0,INR,False
408-1785518-4495534,2022-04-28,Shipped,1,487.0,INR,False
402-7833750-9277129,2022-04-28,Shipped,1,487.0,INR,False
404-4809088-4011512,2022-04-28,Shipped,1,599.0,INR,False
404-4325714-1741905,2022-04-28,Shipped,1,518.0,INR,False
405-7069456-6740303,2022-04-28,Shipped,1,968.0,INR,False
407-4203221-4375534,2022-04-28,Shipped,1,342.0,INR,False
407-8591029-9589903,2022-04-28,Shipped,1,597.0,INR,False
171-7981466-8156301,2022-04-28,Shipped,1,657.0,INR,False
171-0749543-8797137,2022-04-28,Cancelled,0,842.86,INR,False
402-3889841-1576308,2022-04-28,Cancelled,1,654.0,INR,False
405-5312007-9881164,2022-04-28,Shipped,1,568.0,INR,False
404-3768722-8781145,2022-04-28,Shipped - Delivered to Buyer,1,499.0,INR,False
402-3536812-6539528,2022-04-28,Shipped - Delivered to Buyer,1,329.0,INR,False
404-4144507-5376354,2022-04-28,Shipped - Delivered to Buyer,1,969.0,INR,False
403-5061524-1069157,2022-04-28,Shipped,1,1112.0,INR,False
171-7468176-5116331,2022-04-28,Shipped - Delivered to Buyer,1,631.0,INR,False
171-6835705-6345957,2022-04-28,Shipped,1,399.0,INR,False
405-2290596-2564335,2022-04-28,Shipped,1,294.0,INR,False
403-2121637-3275525,2022-04-28,Shipped,1,399.0,INR,False
407-6096004-5793922,2022-04-28,Cancelled,0,568.57,INR,False
408-4111690-9378764,2022-04-28,Cancelled,1,518.0,INR,False
403-1962480-4791527,2022-04-28,Shipped,1,518.0,INR,False
402-3793602-2849965,2022-04-28,Shipped - Delivered to Buyer,1,801.0,INR,False
171-0081554-6093915,2022-04-28,Shipped,1,376.0,INR,False
408-8363802-3813934,2022-04-28,Cancelled,0,514.29,INR,False
408-3474789-8203513,2022-04-28,Shipped,1,518.0,INR,False
404-5043804-0560348,2022-04-28,Shipped,1,626.0,INR,False
407-7766490-9912333,2022-04-28,Cancelled,1,376.0,INR,False
404-1568140-9281111,2022-04-28,Shipped,1,788.0,INR,False
402-6167757-3497117,2022-04-28,Shipped,1,597.0,INR,False
403-3546618-5447508,2022-04-28,Cancelled,0,568.57,INR,False
403-5321908-1061103,2022-04-28,Shipped - Delivered to Buyer,1,517.0,INR,False
171-9148955-5609926,2022-04-28,Cancelled,0,380.0,INR,False
171-9148955-5609926,2022-04-28,Cancelled,0,380.0,INR,False
407-6560458-4010752,2022-04-28,Shipped - Delivered to Buyer,1,458.0,INR,False
408-6645050-2397918,2022-04-28,Shipped,1,744.0,INR,False
405-3447018-1951558,2022-04-28,Shipped,1,329.0,INR,False
408-6823756-2624346,2022-04-28,Shipped - Delivered to Buyer,1,1163.0,INR,False
403-9358978-1325963,2022-04-28,Shipped - Delivered to Buyer,1,518.0,INR,False
403-7985902-0760311,2022-04-28,Shipped - Delivered to Buyer,1,517.0,INR,False
408-3126030-8968352,2022-04-28,Shipped,1,0.0,INR,False
171-3337849-8785139,2022-04-28,Shipped,1,852.0,INR,False
407-3298145-4302730,2022-04-28,Shipped,1,1140.0,INR,False
406-4969597-4889915,2022-04-28,Shipped - Delivered to Buyer,1,363.0,INR,False
171-5907336-2046713,2022-04-28,Shipped,1,455.0,INR,False
408-1500068-2601162,2022-04-28,Cancelled,0,313.33,INR,False
407-2864994-9107525,2022-04-28,Shipped,1,568.0,INR,False
171-9574456-5181960,2022-04-28,Shipped,1,487.0,INR,False
171-4566933-4406755,2022-04-28,Shipped,1,458.0,INR,False
406-6199896-7708345,2022-04-28,Shipped - Delivered to Buyer,1,342.0,INR,False
406-3344750-3089905,2022-04-28,Shipped,1,1115.0,INR,False
171-2132772-4273153,2022-04-28,Shipped,1,399.0,INR,False
408-4303365-7087517,2022-04-28,Shipped,1,909.0,INR,False
405-8691156-3881156,2022-04-28,Shipped,1,459.0,INR,False
407-3652323-1742754,2022-04-28,Shipped,1,597.0,INR,False
408-6302592-9064349,2022-04-28,Shipped - Returned to Seller,1,999.0,INR,False
408-3987542-7674749,2022-04-28,Shipped,1,599.0,INR,False
408-1549094-4983544,2022-04-28,Shipped - Delivered to Buyer,1,680.0,INR,False
405-3169562-8093162,2022-04-28,Shipped,1,801.0,INR,False
402-8030507-3294716,2022-04-28,Shipped,1,597.0,INR,False
405-2355859-0283567,2022-04-28,Shipped,1,442.0,INR,False
405-0272567-4338740,2022-04-28,Shipped - Delivered to Buyer,1,582.0,INR,False
171-4044598-7607555,2022-04-28,Shipped - Delivered to Buyer,1,792.0,INR,False
402-9553911-3797120,2022-04-28,Shipped,1,458.0,INR,False
